,id,text
907,1234151358518808576,"RT @HomeIsOnTheRoad: @Inevitable_ET The Chinese passed a vaccine law in Aug 2019. That law took effect Dec 1, 2019. That was around the sam…"
908,1272156954958245888,"@kylegriffin1 Do not underestimate them. Using the heat and smoke from burning ballot applications, they have discovered a novel way to kill the coronavirus."
909,1234207312983871488,RT @thecableng: #Israeli researchers announce breakthrough on coronavirus vaccine | TheCable https://t.co/OUvWOOVKzj #COVID19 https://t.co/…
910,1224205600017518592,RT @raccoonmomo: Rumor has it that Beomgyu’s smile can cure the coronavirus 🙃 https://t.co/1G2ejVKwis
911,1234970428067565568,RT @FernandoAmandi: Long live Israel! 🇮🇱 Israeli scientists are on the cusp of developing the first vaccine against the novel coronavirus.…
912,1223054502300876801,"RT @kindnesstwatter: Kindness kitty doesn’t follow back because that’s how coronavirus, syphilis and her wetness spread 🏥"
913,1236735608027901952,RT @teddyschleifer: Gates Foundation is going to offer home testing kits for coronavirus. https://t.co/OGPJOk4tAj
914,1237429676307439617,RT @Mac_Trae: If you ever ate here you are immune to the coronavirus. https://t.co/oAkRvw6fSH
915,1224089230454001673,"@deeznuts20 @DoveyWan @GreatGrandBear Exactly, it takes 1 day.
BBC News had an interview with USA company working on the vaccine and they said they create the vaccine in one day after getting virus DNA from China. Animal and human trials take time, though."
916,1276019605450833920,RT @missionkaali: Great Xtian Scientists at work in eradicating COVID and invoking vaccine that would materialize from thin air. Mr. Pastor…
917,1224674504632422400,"@Mewcie @IndigenousBrit1 @suhaunah That would make no sense because Ebola wasn’t spread airborne. Ebola is only spread through humans in the exchange of bodily fluids. This coronavirus is airborne and can spread just by being close to someone who has it. In fact, all ways of transmission isn’t known yet."
918,1255372262368260096,"@Patriotic_Naz @Patri0tic_Pagl1 Coronavirus: Oxford University vaccine ready by September?
6 monkeys successfully vaccinated in US using formula develop at UK university

04:50 April 28, 2020"
919,1224222410502594560,"@TuckerCarlson CORONAVIRUS: WHAT THEY AREN’T TELLING YOU???
Link: https://t.co/sF6INZ10UZ , CoronaVirus was MAN-MADE Created in Dr. Frankenstein Lab &amp; Bill Gates partners did a CoronaVirus Outbreak TEST RUN in Oct.2019. https://t.co/KoxtBturBH ,WAKE UP. GermWare In Effect."
920,1223717605850206208,RT @body_fake: @KEEMSTAR It's another bioweapon accidentally spread from the only super lab in China where it started
921,1224356133357412352,"BS!

New evidence emerges: Coronavirus “bioweapon” might have been a Chinese vaccine experiment gone wrong… genes contain “pShuttle-SN” sequences, proving laboratory origin https://t.co/najSYLmPgV"
922,1235633167714758657,RT @CrypticNoOne: Florida man is probably immune to the Coronavirus https://t.co/FwGvRZ7amu
923,1275593767211302912,RT @757kween: It's a #Plandemic #billgates #killbill #PrisonPlanet #id2020 #agenda2030 #vaccines #rfidchip #markofthebeast #covid19 #martia…
924,1221266947683180544,"CoronaVirus simulation ran 3 months ago by Johns Hopkins.
Bill Gates owns the patent on this virus.
Distraction by the DS or population control?
https://t.co/fVKPOu2I7o"
925,1223554391472398336,#coronavirus #ChinaWuHan #coronovirusoutbreak #curefound @akhilbharat it seems our prayers have been answered! Cure found! The virus will soon be dead! https://t.co/C3gQQymMYs
926,1240537063880970241,RT @AMIT_GUJJU: “Five Time Namazis are immune to #CoronaVirus” Muslim woman protester at Shaheen Bagh. Waiting for @AltNews and @Zoo_bear t…
927,1224270894849232896,#ChinaziVirus is the source of this deadly outbreak! #ChinaCoronaVirus #ChinaPneumonia is exactly created by #Chinazi as a bioweapon https://t.co/NbLbvB593j
928,1237429621559144448,RT @ConservaMomUSA: #Bernie2020 promises Medicare4All &amp;demands FREE #coronavirus vaccines within the context of a Dem-orchestrated hysteria…
929,1223416243186696194,"@cnnphilippines @CNN Based on maps , it seems I suspect China making their people immune to Carona."
930,1274697104162775048,"RT @renoomokri: We use hand sanitisers to protect us from #COVID19. Yet, we still pray. Sanitiser kills 99.99% of germs and viruses. But it…"
931,1234149430728777728,"@DrDenaGrayson I’m not sure if you’ve addressed this already- but is early detection helpful to those who get Coronavirus?  I understand there’s no cure, it seems to run it’s course, but can healing be quickened somehow?"
932,1223889477195718656,"@MaxBoot #ChinaCoronaVirus MUST WATCH! Is Wuhan virus a hit job?
https://t.co/7OQ1cZ7ofJ
- China has been eating strange critters for 5000 years, no virus
- Many nations with millions living in open sewage, no virus
- Hmmmm...Is it a U.S. Biowarfare, AGAIN?  WWIII coming?"
933,1224392875397537792,"WHO Warns About using Garlic, Salt to Cure Coronavirus https://t.co/QukZHv7zzb"
934,1234078187732131841,"Bill Gates says the coronavirus is a pandemic and a 'once-in-a-century pathogen.' Here are the solutions he's proposing to fight it. Gates is similar to Bloomberg and Bezos, they equate rich with being all knowledgeable, Actually a one trick pony, one idea, for their riches."
935,1221267119570137089,RT @slh2813: @QBlueSkyQ @Redhead4645 I blame Bill Gates for this manufactured coronavirus outbreak. He literally invested in it! Hopes to m…
936,1223941726882025472,"RT @Surende41066029: #NoMeat_NoCoronaVirus
True worship can cure incurable diseases like Cancer, Aids, Corona virus etc.
Saint Rampal Ji Ma…"
937,1240166702316322817,"RT @AsimRealKhabri: Only Retweet

#AsiManshiDebut

Can spraying alcohol or chlorine all over your body kill the new coronavirus?

No. Spray…"
938,1223809569148719104,"#NoMeat_NoCoronaVirus
Disease like AIDS or cancer is cured by pure devotion. However, satbhakti is necessary to avoid the corona virus. For more information watching Sadhna channel 7:30 p.m. to 8:30 p.m.
👇👇👇👇🏼👇👇👇👇👇👇👇👇 https://t.co/3o3pkYwDEF"
939,1236783786651799552,"RT @hansonji: @jelani9 @ProfMSinha If you read Trumper tweet streams, there are threads outright stating COVID is product of US biowarfare…"
940,1234896947854663682,RT @AwestruckVox: imagine candace busting phineas and ferb for making a corona vaccine
941,1224018398369275904,@NCOVNEWS coronavirus Cure medicines  are Curry leaves and Honey
942,1223844050194894849,"RT @kumar_skverma: #NoMeat_NoCoronaVirus 
It's true,,👇👇✅✅
True worship cures diseases like AIDS or cancer. By the way, to avoid the corona…"
943,1224950326194667520,RT @PakarLogika: Cocaine kills corona virus. https://t.co/ayMtWQpTiU
944,1224037613901737985,@44mmvvpp The makers of the product say that it kills minor coronavirus such as the common cold but will not kill the Wuhan strain.
945,1255366768429850624,RT @nature: More than 90 vaccines are being developed against SARS-CoV-2 across the world. At least six groups have begun injecting formula…
946,1223054699353518080,"Wow! Wow! Wow! Wow! 
Available evidence supports the #coronavirus is a vaccine strain accidentally released by lab or Chinese performing clinical studies of said vaccine in humans! https://t.co/kUOBGQ2g3q"
947,1239010962092494856,"RT @WayneDupreeShow: While we're at it, we need a TDS vaccine...and Cher and Bette Midler need to be the first to get it. 😆😂

https://t.co/…"
948,1223880591113736192,"RT @Pardeep34762578: #NoMeat_NoCoronaVirus
Easy devotion cures diseases like AIDS or cancer.  By the way, to avoid the corona virus, satbha…"
949,1255835552307429376,AstraZeneca wings in to fast-track #UniofOxford #COVID19 vaccine globally https://t.co/K38X7qQtCw @AstraZeneca @JennerInstitute @UniofOxford https://t.co/ENFtjuKaAJ
950,1253634265230778369,"RT @Inevitable_ET: (Sun)Light and Heat kill the coronavirus

DJT: we will use a very powerful light to kill the coronavirus

You know what…"
951,1223182438077095936,@cnni @CNNOpinion We'll bet that in a week's time a vague pharmacist will have found a vaccine somewhere in the US or China (!) that we have to buy 'by chance' en masse! 💰
952,1224441247110057985,"Pablo Escobar shouldn't trend alone, Money Heist has provided the 21st Century worry if cocaine were truly a cure for the deadly Coronavirus https://t.co/621dUXbI3p"
953,1223920596272082945,"RT @OmSen68607229: #NoMeat_NoCoronaVirus
True worship can cure incurable diseases like Cancer, Aids, Corona virus etc.
Saint Rampal Ji Maha…"
954,1223851619084689408,"RT @RSSS_VIDISHA: True worship can cure incurable diseases like Cancer, Aids, Corona virus etc.
Saint Rampal Ji Maharaj is the one who prov…"
955,1221162387581100033,"@bonappetit You guys should take down Brads pickled egg video, because it can kill people if they follow what he did. It can cause botulism, when making them you can't poke them[which he did], according to the CDC.  https://t.co/nJZS4j2sSn Normaly they would be fine because the acidity keeps"
956,1223910798692638721,RT @Argyll_IslesApp: #coronavirusuk so bus drivers are immune to corona virus - wonder if he went straight home or stopped off at th pub fi…
957,1224534711814385664,"RT @TheLastRefuge2: Hey, Finally.  👍 That's a good thing.  Now get Beijing to allow everyone to work together on a vaccine.  That'd be grea…"
958,1222142167902302211,"@CNN #Coronavirus #epidemic.
I advise you to first soak the mask in a thick salt solution and dry it.
Salt does not evaporate and kills all known microorganisms.
You can also spray your clothes and hat with salt solution."
959,1222206360051441666,"RT @QuickTake: The Gates Foundation is committing $10 million to fight the #CoronavirusOutbreak:
- $5 million to the #ncov2019 response in…"
960,1235186406877777921,"RT @mitchellvii: FACTS:
#Coronavirus has a contagion factor of 2.  SARS was 4. Measles is 18.
#Coronavirus has a cure rate of 99.7% for tho…"
961,1220931969703403522,"RT @japantimes: With Wuhan virus genetic code in hand, scientists begin work on a vaccine https://t.co/3DCxMiWE32"
962,1224675484614590464,GSK to join global effort to develop coronavirus vaccine https://t.co/ErEvYLSQMi
963,1223061519698681856,"RT @poppysadored: 🚨BREAKING NEWS🚨

Scientists confirmed that if you stream “I Disagree” by Poppy you will be safe/cured from the Coronaviru…"
964,1274433517213159427,RT @DocMirza: #COVID19 #Vaccine Development. The progress so far via @nytimes #coronavirus #MedTwitter #MedEd https://t.co/8hGeQr7cLN
965,1224691641614618625,"RT @Divyeshsahu5: #CureCancer_By_TrueWorship
You are requested to not increase your sins by eating meat, otherwise you can get punishment f…"
966,1224289438445928448,"RT @Kanhiyasingh48: #NoMeat_NoCoronaVirus
Sat bhakti cures diseases like AIDS or cancer.  By the way, to avoid the corona virus, satbhakti…"
967,1234971253984776193,If they told men we couldn’t touch our junk there would be a cure for Coronavirus already.
968,1224061869486493696,@BigIndianGyasi It’s all outrage you are more likely to be killed by the regular flu virus than the corona virus
969,1235637974781423616,RT @MPLadakh: Prevention is batter than cure! Safety first.....
970,1244258736610435072,"It’s the day of the lord and a boy really just sent me the message on tinder “are you the coronavirus cos you look like you spread easily” 

This is the ghetto."
971,1247669654836989952,"RT @3xCal: @BillGates Stop running from the coronavirus, it's inevitable. What you need to be running from is this vaccine Bill Gates is pu…"
972,1223680564827262976,"☣CHINA BREAKING NEWS☣:

Scientists have discovered that live #CoronaVirus in Fecal Matter of Infected people &amp; It Can Spread by
☣Fecal Contamination☣
#China
#Wuhan
#BirdFlu
#H5N1
#HIVCoronaVirus
#BioWeapons
#BiologicalWeapons
#WuhanCoronavirusOutbreak

https://t.co/hyYwh4Q5A1 https://t.co/4nJuczFWwE"
973,1221117110493110272,"My daughter fills medications in 2 pharmacies. I'm just a little over the moon frightened by this virus. Now I don't want conspiracy theories but we're both immune comprised. Worried to say the least.
https://t.co/84NmM9m3kA"
974,1221742599905542144,"RT @uwunyah: Its much less airborne, rather its being spread by the spit of people coughing/sneezing landing on skin etc. Esp contact with…"
975,1236431819186339840,"RT @HiyaJosiah: I’ve designed a flow chart to determine whether you should be afraid of corona virus killing you or not.

Could the flu kil…"
976,1223600143796244481,"RT @WorldTruthTV: Eugenicist Bill Gates Co-Hosted A “High-Level Pandemic Exercise” Back In October, Just In Time For The Patented Coronavir…"
977,1272255591541596163,@itruesdell5 Let me personally tell you as a former employee you’d need a vaccine for more than just corona before that place would ever be safe to go to
978,1224532303537459202,https://t.co/g52MBiCXqz #News #BreakingNews #wuhan #coronavirus #china SHOCKING DISCOVERY IN THE CONNECTION BETWEEN #2019-nCoV W/ #HIV/AIDS WE BREAKDOWN THESE #CurrentEvents &amp; #Bioweapon AT THE DOOR OF #WW3 IS THIS MEANT TO CREATE #plague #pandemic @therealbestdamn #PrayForRush
979,1224366023920508935,Imperial researchers in race to develop a coronavirus vaccine https://t.co/A8iQFyt56L via @ImperialCollege
980,1255723863305973760,RT @sunetrac: Is India’s low fatality rate due to BCG vaccine or simply a younger demographic? Also how pet abandonment has risen durig #CO…
981,1268009323231350784,"RT @KunwarKhalidYun: Moderna Starts a Phase 2 Clinical Trial for Its COVID-19 Vaccine.

 @themotleyfool #stocks $MRNA https://t.co/yVTshdIl…"
982,1223721155200110592,"@Jack_Burkman APOCALYPSE NOW Bill Gates ‘predicted’ how coronavirus-like pandemic could spread saying 33 MILLION may die in first six months
https://t.co/gK9rm9IYPN"
983,1239510319443083266,RT @bo_baker3: If you accidentally took a drink out of a Dr Pepper bottle filled with your dads dip in it as a kid you’re immune to the cor…
984,1223801668174635009,"@GOP @GOPSENATE @GOPLEADER
Bill Gates Predicted Coronavirus-Like Outbreak in 2019 Netflix Documentary. 
Gates Warned Against Pandemic And (Its Devastating Effect On Society)
https://t.co/3FD0E9Zwul via @ccnmarkets"
985,1272289615395860492,"RT @jensspahn: In a joint effort France, Italy, the Netherlands and Germany have secured the procurement of up to 400mio vaccine doses @Ast…"
986,1242527168489385984,RT @washingtonpost: A man thought aquarium cleaner with the same name as the anti-viral drug chloroquine would prevent coronavirus. It kill…
987,1224401685654556673,May Ganito rin sa workplace ko. Before entering the Bldg. they will check your forehead temperature . Galing! #NCov precautionary measure. Prevention is better than cure!  #coronavirus https://t.co/9i3lbygtXd https://t.co/A15H9Te9Cx
988,1237755489586417667,"RT @nickreeves9876: #cornoravirusuk poll - Are you taking any measures to slow the spread of coronavirus, for example using alcohol gel or…"
989,1224738199869775873,RT @freezerohedge: Dr. Francis Boyle Creator Of BioWeapons Act Says Coronavirus Is Biological Warfare Weapon
990,1275590004954353665,"""'When you come into our auditorium, 99% of COVID is gone....' 
According to Clean Air EXP, the system can eliminate 99.9% of airborne coronavirus test surrogates from Coronavirus 229E and Cystovirus Phi6 – not COVID-19, specifically.""  https://t.co/SmjYIvG1T5"
991,1223941779210326022,"RT @realAdrianBond: Do you believe in coincidences?

#Coronavirus #DiseaseEngineering #Virus #Bats #Biowarfare #BiologicalWarfare #China #W…"
992,1224507404395655170,RT @NYTBretStephens: Suspicion is that #China created the #Wuhan #coronavirus in their #Biosafety Level 4 #BSL4 lab for use as a #bioweapon…
993,1224237790419812352,"@camanpour .
@TheEconomist, Chief Editor James miles; biased reporting &amp; views on #nCoV and #China.               Along w Amapour's; engaging in #misinformation. 

Kudos to Dr. Sanjay Gupta for not partaking in anti #Chinese propaganda!
.
#BillGates non mention
#BiologicalWarfare
#Bioweapon"
994,1274415821482319872,@fox5dc They should all rename beaches BLM protest zones.  Public Health Officials says those are immune from the effects of Coronavirus.
995,1237355130229571585,"RT @LordBalvin: If you beat this level as a kid, you're  definitely immune to the coronavirus. https://t.co/9Z3z1modRx"
996,1223232538627530752,"A friend asked me if I could still travel to the United States if the CoronaVirus case was a little like the case of China. I told him yes, of coz. Something must surely kill a man, but ain't no Virus gonna kill this man, this Nigga is immune to broke people ailment."
997,1220923200994889735,"@ActionYgy @JasonWi29078626 @CoronaVirusUPDT It appears that the coronavirus is killing the same kind of people who are susceptible to typical respiratory diseases (like the flu). The elderly, weakened immune system, etc. It may spread, but if you are healthy enough to withstand the flu, you are probably fine."
998,1224099566917574657,"QAnon Supporters And Anti-Vaxxers Are Spreading A Hoax That Bill Gates Created The Coronavirus

Hello, #QAnons? 

You are bunch of f-ing lunatics. 

Every. Single. One. Of. You. 

#CoronaVirus

 https://t.co/D5TQQshOKq"
999,1223697951052247041,"#coronavirus enveloped viruses, meaning they are one of the easiest to kill with the appropriate disinfectant product https://t.co/FnIw6wsQj5 Bleach/Hydrogen Peroxide&lt;Disinfectsurfaces&gt;#coronavirusindia #Caturday #Wuhan #virus #pneumonia&lt;Stay Safe&gt; #coronavirusuk #SuperBowl2020 https://t.co/qCAemxhIOu"
1000,1255717496025276416,"Home quarantine, till we find a solid vaccine, 
Cope with life, think, go and confess thy sins;
Oh keep fighting, say am go'n live my dreams, 
Do beat that thing, that so-called COVID-19."
1001,1238613689827307520,"RT @TheBrexit_Daily: Soap is such an ordinary thing. Can it really kill a virus?

(YES! Now wash your hands)

#coronavirus #CoronavirusPand…"
1002,1224242205130469376,RT @PinkNews: Two anti-HIV drugs could be used to cure the Wuhan coronavirus https://t.co/WsRDFY1rTG
1003,1222645508927361029,"RT @jdensonMD: It’s odd we worry about #coronavirus, yet I still see people everyday refuse the #fluvaccine. CDC estimates 8200 deaths from…"
1004,1224219341698109440,"This is a must read. Thank you @trvrb 

 #China #ChinaVirus #wuhanvirus #WuhanOutbreak #WuhanLockDown #wuhanquarantine #coronaoutbreak @RealDonaldTrump #Coronavirus #CoronavirusOutbreak #WuFlu #nCov2019 #2019nCov #Bioweapon https://t.co/DtsnBzZB9I"
1005,1224185392204677120,"RT @arslan_hidayat: Notification from Longyan Community in #EastTurkestan aka #Xinjiang to fight #Coronavirus, all unit gates will be locke…"
1006,1223419396632141824,"A Pro-Trump Blog Doxed A Chinese Scientist It Falsely Accused Of Creating The Coronavirus As A Bioweapon
https://t.co/XU8gc7FQNu"
1007,1224222565905784833,RT @Cookies4Q: They really need to stop with all this crap! They made a vaccine in 2 hours? I am so done with the fear mongering and crimin…
1008,1223230092882653185,"RT @shaunakell: My bottle of Dettol claims to kill the Coronavirus....
Soooooo what’s the panic about? 
I’m really confused 🤔
Doesn’t take…"
1009,1223402092360085505,"Bill Gates predicted a Coronavirus-like outbreak
He probably made it  https://t.co/iQiu5BMVT5"
1010,1275222550575034370,"RT @SenSanders: I’ll be damned if when a COVID-19 vaccine is developed, more people die because they can’t afford to purchase it. Any life-…"
1011,1224638017836658689,RT @MichaelSDeVries: $INO Inovio Pharmaceuticals announces novel coronavirus vaccine collaboration with Beijing Advaccine =&gt; https://t.co/8…
1012,1235351325002665984,"If you drank 4+ drivers on Sunday you are immune to the corona virus. #vitaminc 
@tanner_lickteig @tylerwolken"
1013,1222215815505858562,"RT @Ketul1Indian: #HongKong researchers have already developed vaccine but need time to test it, expert reveals

HKU’s Professor Yuen Kwok-…"
1014,1235181537450225664,RT @bethschuldiner: if you’ve ever used the churchill’s bathroom you are immune to the corona virus
1015,1234899473882664960,When’s this coronavirus vaccine coming out?
1016,1272551557549047808,"Germany to buy stake in CureVac as world races for COVID-19 vaccine
https://t.co/Uu2xuRduQ3
 #Germany #news"
1017,1223415209316028416,"RT @An0nAKn0wledge: Shanghai gassed with chemicals to attempt to kill any traces of the Wuhan #Coronavirus. (I didn't add the creepy music,…"
1018,1272159859849531392,@Sunkway_China Are chinese scientists close to  find a vaccine for Covid-19?
1019,1269017053110788097,"RT @umarsaif: Vaccine developed by Oxford is being mass manufactured in parallel with human trials. If trails are successful in August, Ast…"
1020,1224358129791426560,"Great news! @InovioPharma, a successful biotech company founded by @AspenAGLN Health Innovators Fellow Joseph Kim, has received a $9 million grant to create a #coronavirus vaccine to be ready for human testing by the summer. 💉 Learn more: https://t.co/HjGDwMUKGj"
1021,1224365012338331649,"RT @Geopolitics_Emp: ""The #CDC is actually a #vaccine company."" @RobertKennedyJr @ChildrensHD https://t.co/W6CzKvvrF0 https://t.co/HAW4Pgjq…"
1022,1234970114623074304,If you’ve ever had the Shandra Flu I think that means we’re immune to the Corona Virus
1023,1235268116432723970,RT @NKmondal: Good News: The San Diego Lab Discovers the COVID-19 Vaccine. Tested on animals and now ready for human trial @bcmhouston @CHI…
1024,1224237827866660870,"Well, maybe if the #CCP #China was honest about the number of cases/deaths then we wouldn't have to assume the worst.

Blame yourselves, CCP.

An ounce of prevention is worth a pound of cure. #coronavirus https://t.co/DjcUDPWYhT"
1025,1223553671788556290,"@nailainayat Pakistan importing basic vaccines from India, people opposing even Polio. What treatment govt can give to people even if they evacuate citizen from China? So they think let china spend some money on china on pakistani citizens"
1026,1221992119872774144,"RT @HotShot__1: 🛑The Coronovirus in Wuhan sounds like it is a Bioweapon that was released by a nearby Bioweapons lab. 

🛑Why no travel-ban?…"
1027,1222206751967039489,"@TFMetals It's the coronavirus, they developed a vaccine for it overnight. I guess you didn't see that headline either. Stocks up, gold and silver hammered."
1028,1240542570914164736,3 biotechs are rapidly making coronavirus vaccine progress #BioTech via https://t.co/2sI0UxJbpn https://t.co/RdMBpqIA56
1029,1223685857405624321,RT @GreatGameIndia: After Canada now more Chinese Biowarfare agents at Harvard University have been caught smuggling deadly viruses from Am…
1030,1272153957788340228,RT @CholeraFan: You guys won't be laughing when Chaz is the first country to develop a covid vaccine
1031,1275217123359387648,Fear mounts Trump may pressure FDA to rush Covid-19 vaccine by election 🦠🇺🇸🔥 This is where it goes all Children of Men... https://t.co/qzJ1MnSMKD
1032,1276021005463572480,"They're still trying their best to create an anti India agenda. Ayurved is not just an ancient medical science, but, a way to cure the diseases and connect with the mother nature.
Shame on @ThePrintIndia

https://t.co/jk4rp93JhU"
1033,1223431946505613312,"Coronavirus has shown that it is our God-given immune system that protects us against unknown virus (for which there is no known vaccine or cure). Let thy food be your medicine and avoid excess of alcohol, tobacco, caffeine, fast food and sugary drinks.  Stay healthy! https://t.co/ipd25sdXA7"
1034,1223196356745027584,"RT @solarcx69: Coronavirus link to China biowarfare program possible, analyst says - https://t.co/xBk77aaKnE - @washtimes"
1035,1223681945634103296,"Doctors: ""The CoronaVirus can be killed with alcohol""                              Me: https://t.co/X7B3dELG7z"
1036,1222277466447892480,"RT @ChangingAmerica: Here's the latest from the @NIH on a coronavirus vaccine. 
https://t.co/Ine3ly11ML"
1037,1222276448192516097,RT @CCDD_HSPH: Vaccine development for #nCOV2019 is underway: https://t.co/KK3J0iRCMM
1038,1235263937446383618,"According to Genetic Engineering &amp; Biotechnology News, the first batch of vaccines against the novel coronavirus, mRNA-1273, has been shipped to the NIH's National Institute of Allergy and Infectious Diseases for use in planned Phase I in the U.S. 

https://t.co/G8ssUCspba. https://t.co/11056zUSeI"
1039,1272548390161780737,RT @econwonk: Here's how to get a COVID-19 vaccine in warp speed @thirdwayecon @DavidBKendall @kaitlinhunter23  https://t.co/0nHjU8dopL
1040,1253634549667565568,"RT @technology: Ultimately, Covid-19 vaccine expectations may be getting ahead of science. One Oxford scientist says that a vaccine could b…"
1041,1223242499680088070,"@mirasga I think the proper word to use is ""prevent"" and not contain. China is containing it because they are the origin of the virus. Other countries are preventing it or look for cure when acquired"
1042,1253242000700329984,"RT @TRUTH45378506: Poll. Please RT. Did the WHO, NIH, Gates Foundation, Fauci, Lieber and China collude to attack the world with this coron…"
1043,1242527919647404033,@RedDevilsOnline A corona virus cure would be slightly better.
1044,1255712907066736642,@Vivek_Investor I feel like corona vaccine is found and only I don’t know that news🙃
1045,1223656909841895426,"A few of theses things are correct, the coronavirus isn't killing swaths of people and the way to stay healthy is to wash your hands. you'll eventually have to take off that mask and hazmat suit. The rest is just empty filler. https://t.co/E8eYoQF0pd"
1046,1224692093345501184,Global alliance of scientists hope to create coronavirus vaccine in record time https://t.co/PUEQ2E92Xs
1047,1223399581167378432,RT @PneumoniaWuhan: Bill Gates predicted coronavirus-type pandemic in Netflix documentary https://t.co/QaMxiQFQtE #wuhanpneumonia #coronavi…
1048,1224915720254959622,"@howroute @IAmJohnAles Maybe they are spraying something similar to ""Lysol"" disinfectant to eliminate bacteria and viruses. 
Supposedly, Lysol can kill it on surfaces. 
https://t.co/6JsAQqNCiO"
1049,1223554849452777472,"RT @IvyRiddle13: Suspend, mute, close ACCOUNTS..do what you want BUT THE TRUTH IS GOING TO BE HEARD! #nCoV2019 #BIOWEAPON #CHINA"
1050,1236710748761608193,RT @Nixachar: Mamta Bano has found cure for coronavirus 🤣🤣 https://t.co/m3Wqy2qw7v
1051,1222638869629362177,"RT @Ps3Shiloh: #MAGA2020 #Q 

Patent the virus, create &amp; disseminate the virus, provide a patent for the vaccine. No trail 2 the formation,…"
1052,1234899034411880448,@FSAPOJake @THEREALRTU Well still.. It prevents it from spreading and slows it down for the time being while #Covid_19 there is nothing but low treatment that isn't helping what so ever but testing purposes to find a preventive case or cure and our Health system needs to step up be PREPARED!
1053,1238817637855084545,RT @nigella_i5e: First human trials of coronavirus vaccine could start within days in the US after it bypassed animal testing in accelerate…
1054,1224241435941261312,"“The implications are clear: if China sensitized their population via a SARS vaccine, and this escaped from lab, the rest of world has a serious humanitarian urgency to help China, but may not expect as serious an epidemic as might otherwise be expected.”

https://t.co/fzfSiDR1rb"
1055,1222903775876136962,"@minhtngo Good god. Who thinks like this? Oh, yeah someone who may have been a part of the evil plan to release this biowarfare virus in order to hurt China and assist US."
1056,1224885035293192194,@WHO Would it be possible to use another disease able to kill the coronavirus on a patient and then cure that disease?
1057,1224796111837126656,"@arahmanford @delbigtree Vaccines increase the risk of cancer in many ways. 
1- Ingredients. Vaccines contain many known carcinogens. These include things like formaldehyde and other toxic chemicals. You can find the CDC's list of carcinogens here-many are vaccine ingredients.
https://t.co/8rQBu0bLyG"
1058,1268987308851843073,RT @Sean_Speer: My latest @nationalpost column on the @NIHDirector's parallel quest for a coronavirus vaccine and a bridge between the worl…
1059,1270342926342774784,Veterinary research lays foundation for COVID-19 vaccine https://t.co/rblUHCjbpU
1060,1224146287219527681,"Corona Chan Might Be a Bioweapon, HIV and Flu Treatment May Prove Effective https://t.co/pezb2JBQC9 via @YouTube"
1061,1224050817461866496,@TOSSatNight I was about to make a joke about who would think Corona beer could be so deadly but read that some people actually think this! Can you imagine? Reminds me of the joke in the 80s about who would think Ayds diet candy could kill you? 🤔🙄 https://t.co/O4Rmr5kGqx
1062,1222902129641213954,RT @TheTrueChannel: CoronaVirus aka CrownVirus is a Bio Wea*pon created for Vaccine and more... https://t.co/MjCBzWs0rZ via @YouTube
1063,1224131636608077825,Coronavirus may have originated in lab linked to China's biowarfare program https://t.co/BJhbPJeYyc via @washtimes
1064,1275590800836038658,RT @AndrewFlaxTNB: That's right baby: The owners and the union discovered a COVID vaccine.
1065,1249046358889201665,"RT @MTVLebanonNews: #Coronavirus Vaccine Could Be Ready by September, Says Professor Working on Trials https://t.co/rvDxnhTWf2
#Covid_19 
#…"
1066,1237617043622387715,RT @badechote: The only guy who is immune to #CoronaVirus https://t.co/U7KxRFj4fP
1067,1224675575438217216,"Coronavirus link to China biowarfare program possible, analyst says - Washington Times https://t.co/Lpv8KrqILO"
1068,1269551883779276800,RT @ShadowTLC: @SadiqKhan This Message Excludes #AntifaTerrorists and #BLM as they are Immune to #COVID19 By order of @SadiqKhan  Viva la I…
1069,1234154264269713408,when reports of blacks being immune to the coronavirus keep coming out .. You then realize why everybody hates on us .
1070,1224754413753053184,@QTRResearch @HuXijin_GT US CDC can work on a vaccine from Atlanta.
1071,1237360432177983489,RT @nypost: Cow poop bath is yet another coronavirus 'cure' https://t.co/TScBxM79Z5 https://t.co/menRoWb7dw
1072,1235350479972028420,"RT @HillsboroughSch: Help us STOP the spread of germs!

Here's a short video about flu &amp; coronavirus preparation &amp; prevention.
Thank you to…"
1073,1222273073165918208,"RT @911CORLEBRA777: Important for vaccine research &amp; production

H/t  @SphaleriteMz

@thespybrief
@DrDenaGrayson
 https://t.co/TYF15tFXNB"
1074,1224176863259447296,"RT @LotusOak2: ""Tests on the new cases allegedly show the children are all carrying a #vaccine-derived form of the #polio disease""

#WakeUp…"
1075,1235268404816367618,"RT @IslandGirlPRV: #StableGenius 🙄

'We're moving at a maximum speed to develop... not only the vaccines, but the therapies. Therapies are…"
1076,1223800799177756672,"RT @501Awani: Is a coronavirus vaccine available to the public? 

Distinguish between #coronavirus facts and myths in this video.

#AWANIBy…"
1077,1254944204515692544,"RT @PrisonPlanet: Bill Gates has attacked the US response to the coronavirus outbreak, while defending China’s actions, claiming that the c…"
1078,1224586915552215040,I seriously hope China and other Asian countries gets feeling better and a vaccine is created. https://t.co/FVOORR85Jh
1079,1223922195493076993,"RT @NeelamD73292701: #NoMeat_NoCoronaVirus
True worship can cure incurable diseases like Cancer, Aids, Corona virus etc.
@SaintRampalJiM is…"
